50.4218,1104
50.5261,1107
50.636,1104
50.7458,1100
50.8722,1101
50.9821,1111
51.0919,1117
51.2018,1118
51.3116,1114
51.4215,1111
51.5259,1114
51.6522,1122
51.7621,1128
51.8719,1126
51.9818,1124
52.0917,1124
52.2015,1126
52.3279,1129
52.4323,1129
52.5421,1130
52.652,1131
52.7618,1134
52.8717,1140
52.9816,1146
53.1079,1146
53.2178,1145
53.3276,1149
53.4375,1155
53.5419,1158
53.6517,1160
53.7616,1163
53.8879,1167
53.9978,1170
54.1077,1172
54.2175,1173
54.3274,1176
54.4373,1180
54.5416,1183
54.668,1186
54.7778,1189
54.8877,1192
54.9976,1193
55.1074,1196
55.2173,1200
55.3436,1204
55.448,1205
55.5579,1206
55.6677,1208
55.7776,1212
55.8875,1217
55.9973,1221
56.1237,1224
56.2335,1226
56.3434,1229
56.4478,1230
56.5576,1233
56.6675,1239
56.7938,1243
56.9037,1246
57.0135,1250
57.1234,1253
57.2333,1255
57.3431,1259
57.453,1263
57.5739,1264
57.6837,1268
57.7936,1274
57.9034,1277
58.0133,1280
58.1232,1284
58.233,1287
58.3594,1290
58.4637,1296
58.5736,1302
58.6835,1307
58.7933,1313
58.9032,1316
59.0131,1316
59.1394,1320
59.2493,1327
59.48,0
59.5734,1339
59.5898,0
59.6832,1359
59.8096,1370
59.9194,1366
60.0293,1363
60.1392,1366
60.249,1370
60.3589,1374
60.4688,1377
60.5896,1381
60.6995,1382
60.8093,1376
60.9192,1372
61.0291,1372
61.1389,1371
61.2653,1369
61.3696,1366
61.4795,1363
61.5894,1362
61.7157,1361
61.8256,1360
61.9354,1359
62.0618,1358
62.1716,1358
62.276,1357
62.4023,1357
62.5122,1357
62.6221,1354
62.7484,1350
62.8583,1352
62.9681,1355
63.089,1350
63.1989,1340
63.3087,1337
63.4351,1341
63.5449,1342
63.6548,1342
63.7811,1343
63.8855,1348
63.9954,1359
64.1217,1365
64.2316,1366
64.3414,1370
64.4678,1379
64.5776,1390
64.7424,0
64.8578,0
64.9182,1398
22.89,773
22.9999,775
23.1042,776
23.2306,777
23.3405,778
